date,close,high,low,open,volume
2017-06-02 12:30:00+00:00,154.51000000000005,154.54000000000005,154.51,154.52,20998.0
2017-06-02 12:45:00+00:00,154.62,154.62,154.53,154.60000000000005,59489.0
2017-06-02 13:00:00+00:00,154.94,154.94,154.85,154.86,111362.0
2017-06-02 13:15:00+00:00,154.93,154.97,154.92000000000004,154.95000000000005,32225.0
2017-06-02 13:30:00+00:00,154.99,155.01,154.97,154.98000000000005,37065.0
2017-06-02 13:45:00+00:00,155.08,155.09,155.0,155.01,73443.0
2017-06-02 14:00:00+00:00,155.36,155.4,155.34,155.35,68007.0
2017-06-02 14:15:00+00:00,155.18,155.22,155.16,155.16,77978.0
2017-06-02 14:30:00+00:00,155.17000000000004,155.24,155.17,155.24,54848.0
2017-06-02 14:45:00+00:00,155.18,155.23,155.16,155.21,39892.0
2017-06-02 15:00:00+00:00,155.03,155.02,154.99,155.0,43584.0
2017-06-02 15:15:00+00:00,155.05,155.06,155.02,155.05,48289.0
2017-06-02 15:30:00+00:00,155.18,155.19,155.11,155.17000000000004,107912.0
2017-06-02 15:45:00+00:00,155.44,155.45,155.11,155.26000000000005,1124650.0
2017-06-05 09:30:00+00:00,153.78,153.87,153.78,153.79000000000005,123849.0
2017-06-05 09:45:00+00:00,154.1,154.11,154.06,154.07000000000005,62723.0
2017-06-05 10:00:00+00:00,153.7,153.72,153.66,153.7,91027.0
2017-06-05 10:15:00+00:00,153.84,153.87,153.8,153.83,38084.0
2017-06-05 10:30:00+00:00,154.24,154.24,154.18,154.21,114993.0
2017-06-05 10:45:00+00:00,153.79,153.93,153.78,153.91,102824.0
2017-06-05 11:00:00+00:00,153.94,154.05,153.94,154.01000000000005,58068.0
2017-06-05 11:15:00+00:00,153.71,153.72,153.7,153.71,54884.0
2017-06-05 11:30:00+00:00,153.71,153.72,153.7,153.71,54884.0
2017-06-05 11:45:00+00:00,153.82,153.83,153.76000000000005,153.77,28648.0
2017-06-05 12:00:00+00:00,153.83,153.84,153.77,153.77,34735.0
2017-06-05 12:15:00+00:00,153.92,153.93,153.86,153.86,36277.0
2017-06-05 12:30:00+00:00,153.89,153.89,153.86,153.87,18673.0
2017-06-05 12:45:00+00:00,153.84,153.83,153.77,153.78,20285.0
2017-06-05 13:00:00+00:00,153.93,153.93,153.88,153.87,48782.0
2017-06-05 13:15:00+00:00,153.98,154.01,153.97,153.98,23570.0
2017-06-05 13:30:00+00:00,153.99,154.04,153.99,154.0,32307.0
2017-06-05 13:45:00+00:00,153.72,153.77,153.70000000000005,153.75,40360.0
2017-06-05 14:00:00+00:00,153.79000000000005,153.8,153.75,153.77,42314.0
2017-06-05 14:15:00+00:00,153.8,153.81,153.77,153.77,34190.0
2017-06-05 14:30:00+00:00,153.94,153.94,153.87,153.9,26459.0
2017-06-05 14:45:00+00:00,153.75,153.8,153.74,153.74,59278.0
2017-06-05 15:00:00+00:00,153.85000000000005,153.91,153.85000000000005,153.87,30842.0
2017-06-05 15:15:00+00:00,153.84,153.84,153.75,153.77,51451.0
2017-06-05 15:30:00+00:00,153.82000000000005,153.82000000000005,153.8,153.8,28053.0
2017-06-05 15:45:00+00:00,153.93,153.96,153.81,153.83,488787.0
2017-06-06 09:30:00+00:00,154.32,154.59,154.31,154.57000000000005,112913.0
2017-06-06 09:45:00+00:00,153.93,154.11,153.87,154.1,153588.0
2017-06-06 10:00:00+00:00,154.36,154.38,154.31,154.33,47904.0
2017-06-06 10:15:00+00:00,154.54000000000005,154.54000000000005,154.47,154.49,36897.0
2017-06-06 10:30:00+00:00,154.65,154.68,154.62,154.64,48309.0
2017-06-06 10:45:00+00:00,154.62,154.67,154.60000000000005,154.66,41473.0
2017-06-06 11:00:00+00:00,154.46,154.47,154.44,154.46,26460.0
2017-06-06 11:15:00+00:00,154.29,154.33,154.26,154.3,64225.0
2017-06-06 11:30:00+00:00,154.44,154.46,154.39,154.39,60902.0
2017-06-06 11:45:00+00:00,154.36,154.39,154.35000000000005,154.38,12491.0
2017-06-06 12:00:00+00:00,154.35000000000005,154.37,154.34,154.36,17912.0
2017-06-06 12:15:00+00:00,154.42000000000004,154.43,154.4,154.42,12093.0
2017-06-06 12:30:00+00:00,154.59,154.60000000000005,154.51,154.53,35107.0
2017-06-06 12:45:00+00:00,154.70000000000005,154.75,154.7,154.72,23018.0
2017-06-06 13:00:00+00:00,154.59,154.63,154.58,154.59,18173.0
2017-06-06 13:15:00+00:00,154.61,154.61,154.55,154.57,17237.0
2017-06-06 13:30:00+00:00,154.57000000000005,154.6,154.56,154.57,17868.0
2017-06-06 13:45:00+00:00,154.8,154.8,154.77,154.78,21027.0
2017-06-06 14:00:00+00:00,154.95,154.98,154.92000000000004,154.95,40776.0
2017-06-06 14:15:00+00:00,155.10000000000005,155.15,155.11,155.13,31765.0
2017-06-06 14:30:00+00:00,155.34,155.35000000000005,155.3,155.31,30821.0
2017-06-06 14:45:00+00:00,155.65,155.73000000000005,155.65,155.7,82443.0
2017-06-06 15:00:00+00:00,155.59,155.60000000000005,155.54,155.55,56372.0
2017-06-06 15:15:00+00:00,154.83,154.88,154.68,154.69,114017.0
2017-06-06 15:30:00+00:00,154.55,154.63,154.53,154.63,70494.0
2017-06-06 15:45:00+00:00,154.44,154.56,154.41,154.56,391099.0
2017-06-07 09:30:00+00:00,155.68,155.78,155.65,155.69,122926.0
2017-06-07 09:45:00+00:00,155.67000000000004,155.71,155.55,155.55,96160.0
2017-06-07 10:00:00+00:00,155.73000000000005,155.75,155.68,155.74,53859.0
2017-06-07 10:15:00+00:00,155.56,155.6,155.51,155.55,56279.0
2017-06-07 10:30:00+00:00,155.2,155.23,155.11,155.21,45248.0
2017-06-07 10:45:00+00:00,155.25,155.28,155.22,155.28,24746.0
2017-06-07 11:00:00+00:00,155.59,155.58,155.53,155.59,34692.0
2017-06-07 11:15:00+00:00,155.34,155.39,155.31,155.39,56132.0
2017-06-07 11:30:00+00:00,155.34,155.39,155.33,155.38,18684.0
2017-06-07 11:45:00+00:00,155.45000000000005,155.48000000000005,155.45,155.45,24356.0
2017-06-07 12:00:00+00:00,155.15,155.19,155.15,155.18,19694.0
2017-06-07 12:15:00+00:00,155.08,155.11,155.08,155.11,31002.0
2017-06-07 12:30:00+00:00,155.09,155.09,155.07000000000005,155.1,16965.0
2017-06-07 12:45:00+00:00,154.9,154.97,154.91,154.95,60176.0
2017-06-07 13:00:00+00:00,155.09,155.13,155.08,155.13,25240.0
2017-06-07 13:15:00+00:00,155.27,155.3,155.24,155.25,30550.0
2017-06-07 13:30:00+00:00,155.23,155.22,155.18,155.17000000000004,26338.0
2017-06-07 13:45:00+00:00,155.22,155.28,155.21,155.25,21608.0
2017-06-07 14:00:00+00:00,155.45,155.53,155.45,155.53,24496.0
2017-06-07 14:15:00+00:00,155.26,155.31,155.24,155.3,22120.0
2017-06-07 14:30:00+00:00,155.28,155.27,155.22,155.27,28982.0
2017-06-07 14:45:00+00:00,155.39,155.4,155.37,155.39,15724.0
2017-06-07 15:00:00+00:00,155.23,155.24,155.18,155.2,37774.0
2017-06-07 15:15:00+00:00,155.27,155.33,155.27,155.32000000000005,28867.0
2017-06-07 15:30:00+00:00,155.41,155.44,155.31,155.31,75921.0
2017-06-07 15:45:00+00:00,155.37,155.41,155.32,155.33,315040.0
2017-06-08 09:30:00+00:00,155.0,155.09,154.91,154.94,46893.0
2017-06-08 09:45:00+00:00,154.74,154.81,154.72,154.76,58058.0
2017-06-08 10:00:00+00:00,154.53,154.64,154.51,154.64,87850.0
2017-06-08 10:15:00+00:00,154.60000000000005,154.62,154.54000000000005,154.60000000000005,22236.0
2017-06-08 10:30:00+00:00,154.60000000000005,154.7,154.59,154.66,32603.0
2017-06-08 10:45:00+00:00,154.99,154.99,154.92,154.93,48577.0
2017-06-08 11:00:00+00:00,154.98000000000005,155.03,154.89,154.9,48940.0
2017-06-08 11:15:00+00:00,155.0,155.01000000000005,154.98,154.98000000000005,28346.0
2017-06-08 11:30:00+00:00,155.06,155.09,155.04,155.04000000000005,21106.0
2017-06-08 11:45:00+00:00,155.1,155.14,155.09,155.15,77074.0
2017-06-08 12:00:00+00:00,154.97,155.02,154.96,155.01,16053.0
2017-06-08 12:15:00+00:00,154.99,155.01000000000005,154.96,154.97,17856.0
2017-06-08 12:30:00+00:00,154.91,154.92,154.89,154.91,16923.0
2017-06-08 12:45:00+00:00,154.99,155.05,154.99,155.04000000000005,24000.0
2017-06-08 13:00:00+00:00,154.99,155.03,154.98,155.01,54683.0
2017-06-08 13:15:00+00:00,154.73,154.74,154.7,154.73,28494.0
2017-06-08 13:30:00+00:00,154.67,154.69,154.62,154.66,26933.0
2017-06-08 13:45:00+00:00,154.82000000000005,154.83,154.79,154.81,14455.0
2017-06-08 14:00:00+00:00,154.74,154.83,154.74,154.82000000000005,39268.0
2017-06-08 14:15:00+00:00,154.61,154.62,154.6,154.61,35047.0
2017-06-08 14:30:00+00:00,154.72,154.76000000000005,154.67000000000004,154.74,29163.0
2017-06-08 14:45:00+00:00,154.63,154.65,154.62,154.64,14990.0
2017-06-08 15:00:00+00:00,154.75,154.78,154.73000000000005,154.75,21540.0
2017-06-08 15:15:00+00:00,154.88,154.91,154.88,154.91,24878.0
2017-06-08 15:30:00+00:00,154.88,154.97,154.88,154.94,37114.0
2017-06-08 15:45:00+00:00,154.92,155.01000000000005,154.89,154.96,323102.0
2017-06-09 09:30:00+00:00,154.61,154.68,154.55,154.64,113550.0
2017-06-09 09:45:00+00:00,154.84,154.89,154.81,154.86,34828.0
2017-06-09 10:00:00+00:00,155.07,155.06,154.99,155.02,52485.0
2017-06-09 10:15:00+00:00,155.0,155.02,154.98,154.97,25806.0
2017-06-09 10:30:00+00:00,154.78,154.79,154.76,154.78,31839.0
2017-06-09 10:45:00+00:00,154.78,154.79,154.76,154.78,31839.0
2017-06-09 11:00:00+00:00,154.64,154.72,154.64,154.71,20563.0
2017-06-09 11:15:00+00:00,153.81,153.89,153.8,153.83,94807.0
2017-06-09 11:30:00+00:00,153.86,153.88,153.75,153.78,48012.0
2017-06-09 11:45:00+00:00,153.84,153.89,153.8,153.9,55768.0
2017-06-09 12:00:00+00:00,153.16,153.41,153.13,153.42,151583.0
2017-06-09 12:15:00+00:00,152.23,152.33,152.15,152.18,140919.0
2017-06-09 12:30:00+00:00,151.10000000000005,151.24,150.87,151.10000000000005,141216.0
2017-06-09 12:45:00+00:00,151.32000000000005,151.38,151.24,151.27,84838.0
2017-06-09 13:00:00+00:00,150.86,150.9,150.62,150.81,100591.0
2017-06-09 13:15:00+00:00,150.52,150.66,150.5,150.64,109508.0
2017-06-09 13:30:00+00:00,149.63,149.64,149.46,149.48,176879.0
2017-06-09 13:45:00+00:00,149.70000000000005,149.87,149.65,149.67,182329.0
2017-06-09 14:00:00+00:00,149.8,149.88,149.53,149.76,138525.0
2017-06-09 14:15:00+00:00,149.53,149.81,149.39,149.55,199782.0
2017-06-09 14:30:00+00:00,148.46,148.69,148.45,148.67000000000004,269826.0
2017-06-09 14:45:00+00:00,147.63,147.77,147.56,147.72,196059.0
2017-06-09 15:00:00+00:00,148.85,148.98000000000005,148.78,148.8,102090.0
2017-06-09 15:15:00+00:00,148.99,149.06,148.82000000000005,148.83,163887.0
2017-06-09 15:30:00+00:00,147.75,147.84,147.62,147.84,227252.0
2017-06-09 15:45:00+00:00,148.96,149.0,148.29000000000005,148.29000000000005,1967925.0
2017-06-12 09:30:00+00:00,143.75,143.96,143.15,143.31,520788.0
2017-06-12 09:45:00+00:00,143.5,143.73000000000005,143.35,143.66,256037.0
2017-06-12 10:00:00+00:00,144.01,144.31,143.84,144.22,311561.0
2017-06-12 10:15:00+00:00,144.06,144.2,144.04000000000005,144.19,163599.0
2017-06-12 10:30:00+00:00,144.62,144.84,144.61,144.66,160961.0
2017-06-12 10:45:00+00:00,144.9,144.94,144.8,144.88,112338.0
2017-06-12 11:00:00+00:00,145.87,145.89,145.51,145.63,493296.0
2017-06-12 11:15:00+00:00,145.46,145.86,145.39,145.76000000000005,201769.0
2017-06-12 11:30:00+00:00,144.97,145.03,144.9,144.91,156487.0
2017-06-12 11:45:00+00:00,145.05,145.09,144.99,145.03,68016.0
2017-06-12 12:00:00+00:00,144.73,144.86,144.72,144.8,138150.0
2017-06-12 12:15:00+00:00,144.13,144.17000000000004,143.94,143.96,149037.0
2017-06-12 12:30:00+00:00,144.24,144.34,144.23,144.31,49227.0
2017-06-12 12:45:00+00:00,143.64,143.77,143.60000000000005,143.64,131049.0
2017-06-12 13:00:00+00:00,144.07,144.12,143.94,143.97,173907.0
2017-06-12 13:15:00+00:00,144.14,144.17000000000004,144.05,144.1,58315.0
2017-06-12 13:30:00+00:00,143.85,143.89,143.79000000000005,143.88,58840.0
2017-06-12 13:45:00+00:00,143.49,143.52,143.44,143.48,70151.0
2017-06-12 14:00:00+00:00,143.86,143.87,143.8,143.87,63373.0
2017-06-12 14:15:00+00:00,143.61,143.69,143.59,143.67,56619.0
2017-06-12 14:30:00+00:00,144.51,144.53,144.36,144.38,119783.0
2017-06-12 14:45:00+00:00,144.12,144.21,144.1,144.11,54099.0
2017-06-12 15:00:00+00:00,144.58,144.59,144.54,144.55,55579.0
2017-06-12 15:15:00+00:00,144.24,144.24,144.07000000000005,144.22,87691.0
2017-06-12 15:30:00+00:00,144.04,144.13,144.0,144.11,143138.0
2017-06-12 15:45:00+00:00,145.39,145.47,145.09,145.08,1106309.0
2017-06-13 09:30:00+00:00,147.09,147.10000000000005,146.89,147.09,156449.0
2017-06-13 09:45:00+00:00,146.73,146.78,146.67000000000004,146.67000000000004,81436.0
2017-06-13 10:00:00+00:00,146.38,146.43,146.25,146.25,145155.0
2017-06-13 10:15:00+00:00,146.23000000000005,146.23000000000005,146.08,146.11,74284.0
2017-06-13 10:30:00+00:00,146.13,146.27,146.12,146.23,88428.0
2017-06-13 10:45:00+00:00,145.26,145.4,145.16,145.37,160773.0
2017-06-13 11:00:00+00:00,145.62,145.67,145.58,145.58,89017.0
2017-06-13 11:15:00+00:00,145.97,145.99,145.81,145.83,46562.0
2017-06-13 11:30:00+00:00,145.98000000000005,146.07000000000005,145.99,146.02,97784.0
2017-06-13 11:45:00+00:00,146.09,146.14,146.04000000000005,146.08,32585.0
2017-06-13 12:00:00+00:00,146.29000000000005,146.33,146.23000000000005,146.23000000000005,51926.0
2017-06-13 12:15:00+00:00,146.12,146.17000000000004,146.08,146.15,60273.0
2017-06-13 12:30:00+00:00,146.44,146.51,146.42,146.49,42719.0
2017-06-13 12:45:00+00:00,146.33,146.36,146.3,146.36,37176.0
2017-06-13 13:00:00+00:00,146.3,146.32000000000005,146.23000000000005,146.32000000000005,27747.0
2017-06-13 13:15:00+00:00,146.35,146.36,146.33,146.34,20903.0
2017-06-13 13:30:00+00:00,146.16,146.19,146.11,146.11,43478.0
2017-06-13 13:45:00+00:00,146.16,146.16,146.09,146.15,23669.0
2017-06-13 14:00:00+00:00,146.15,146.15,146.04,146.09,31546.0
2017-06-13 14:15:00+00:00,146.2,146.2,146.14,146.16,24013.0
2017-06-13 14:30:00+00:00,146.42,146.42,146.35000000000005,146.36,22055.0
2017-06-13 14:45:00+00:00,146.39,146.42,146.37,146.37,48444.0
2017-06-13 15:00:00+00:00,146.33,146.36,146.31,146.34,24651.0
2017-06-13 15:15:00+00:00,146.6,146.61,146.47,146.47,92317.0
2017-06-13 15:30:00+00:00,146.67,146.73,146.64,146.66,41949.0
2017-06-13 15:45:00+00:00,146.58,146.58,146.41,146.49,384381.0
2017-06-14 09:30:00+00:00,146.26000000000005,146.3,146.10000000000005,146.28,104182.0
2017-06-14 09:45:00+00:00,146.64,146.72,146.59,146.65,61844.0
2017-06-14 10:00:00+00:00,145.88,146.08,145.85000000000005,146.05,192354.0
2017-06-14 10:15:00+00:00,145.76000000000005,145.92000000000004,145.75,145.86,130910.0
2017-06-14 10:30:00+00:00,145.93,145.94,145.88,145.89,62943.0
2017-06-14 10:45:00+00:00,145.73,145.76,145.67000000000004,145.69,54749.0
2017-06-14 11:00:00+00:00,145.43,145.62,145.39,145.62,88618.0
2017-06-14 11:15:00+00:00,145.55,145.58,145.39,145.47,57067.0
2017-06-14 11:30:00+00:00,145.86,145.9,145.82000000000005,145.88,33282.0
2017-06-14 11:45:00+00:00,146.09,146.12,146.02,146.04,30283.0
2017-06-14 12:00:00+00:00,145.62,145.71,145.63,145.66,33295.0
2017-06-14 12:15:00+00:00,145.60000000000005,145.66,145.61,145.66,24360.0
2017-06-14 12:30:00+00:00,145.78,145.82,145.74,145.78,29408.0
2017-06-14 12:45:00+00:00,145.5,145.55,145.47,145.55,85064.0
2017-06-14 13:00:00+00:00,145.77,145.77,145.73,145.73,40953.0
2017-06-14 13:15:00+00:00,145.75,145.75,145.72,145.74,22555.0
2017-06-14 13:30:00+00:00,145.82,145.82000000000005,145.77,145.79,34664.0
2017-06-14 13:45:00+00:00,145.58,145.63,145.57,145.61,34530.0
2017-06-14 14:00:00+00:00,145.65,145.71,145.61,145.65,93961.0
2017-06-14 14:15:00+00:00,145.57000000000005,145.58,145.5,145.5,33086.0
2017-06-14 14:30:00+00:00,145.04,145.09,144.87,145.06,221227.0
2017-06-14 14:45:00+00:00,144.75,144.95,144.74,144.94,97688.0
2017-06-14 15:00:00+00:00,143.99,144.17,143.84,144.14,153456.0
2017-06-14 15:15:00+00:00,144.41,144.43,144.26,144.41,101632.0
2017-06-14 15:30:00+00:00,144.77,144.78,144.59,144.63,128970.0
2017-06-14 15:45:00+00:00,145.15,145.19,144.97,144.97,555311.0
2017-06-15 09:30:00+00:00,143.21,143.49,143.15,143.44,133838.0
2017-06-15 09:45:00+00:00,143.83,143.98,143.82000000000005,143.9,99753.0
2017-06-15 10:00:00+00:00,143.83,143.98,143.82000000000005,143.9,99753.0
2017-06-15 10:15:00+00:00,142.62,142.68,142.5,142.56,144850.0
2017-06-15 10:30:00+00:00,142.98,143.01,142.9,142.96,119532.0
2017-06-15 10:45:00+00:00,143.22,143.22,143.09,143.12,69059.0
2017-06-15 11:00:00+00:00,143.39,143.45,143.36,143.39,83533.0
2017-06-15 11:15:00+00:00,143.42,143.46,143.28,143.3,79254.0
2017-06-15 11:30:00+00:00,143.3,143.32000000000005,143.19,143.20000000000005,40543.0
2017-06-15 11:45:00+00:00,143.10000000000005,143.23,143.09,143.22,42953.0
2017-06-15 12:00:00+00:00,143.13,143.13,143.08,143.14,35078.0
2017-06-15 12:15:00+00:00,143.43,143.43,143.34,143.34,52235.0
2017-06-15 12:30:00+00:00,143.47,143.51,143.4,143.45,51186.0
2017-06-15 12:45:00+00:00,143.73000000000005,143.81,143.66,143.66,170234.0
2017-06-15 13:00:00+00:00,143.97,144.02,143.94,143.93,157495.0
2017-06-15 13:15:00+00:00,143.65,143.73,143.60000000000005,143.71,79825.0
2017-06-15 13:30:00+00:00,143.59,143.64,143.57,143.63,36921.0
2017-06-15 13:45:00+00:00,143.68,143.72,143.68,143.70000000000005,20958.0
2017-06-15 14:00:00+00:00,143.82,143.84,143.77,143.78,68868.0
2017-06-15 14:15:00+00:00,143.94,144.03,143.92,144.02,45427.0
2017-06-15 14:30:00+00:00,143.83,143.86,143.79000000000005,143.84,31184.0
2017-06-15 14:45:00+00:00,143.79000000000005,143.8,143.74,143.78,44870.0
2017-06-15 15:00:00+00:00,143.9,143.92,143.8,143.82000000000005,48711.0
2017-06-15 15:15:00+00:00,144.36,144.39,144.31,144.38,63827.0
2017-06-15 15:30:00+00:00,143.78,143.92,143.77,143.9,114611.0
2017-06-15 15:45:00+00:00,144.3,144.34,144.19,144.29000000000005,372481.0
2017-06-16 09:30:00+00:00,143.74,143.92000000000004,143.6,143.84,167237.0
2017-06-16 09:45:00+00:00,144.34,144.38,144.24,144.3,56355.0
2017-06-16 10:00:00+00:00,143.91,143.95,143.82,143.89,45058.0
2017-06-16 10:15:00+00:00,143.67000000000004,143.73,143.58,143.6,68467.0
2017-06-16 10:30:00+00:00,143.61,143.67,143.58,143.60000000000005,66643.0
2017-06-16 10:45:00+00:00,143.15,143.17000000000004,143.04,143.04,70458.0
2017-06-16 11:00:00+00:00,143.04,143.07000000000005,142.99,143.01000000000005,44363.0
2017-06-16 11:15:00+00:00,143.39,143.46,143.27,143.34,114474.0
2017-06-16 11:30:00+00:00,143.39,143.42000000000004,143.31,143.38,43774.0
2017-06-16 11:45:00+00:00,143.36,143.37,143.27,143.27,26764.0
2017-06-16 12:00:00+00:00,143.41,143.46,143.39,143.43,22214.0
2017-06-16 12:15:00+00:00,143.37,143.38,143.3,143.34,15775.0
2017-06-16 12:30:00+00:00,143.37,143.39,143.35,143.35,18299.0
2017-06-16 12:45:00+00:00,143.02,143.05,142.99,143.05,136465.0
2017-06-16 13:00:00+00:00,142.83,142.91,142.78,142.91,105211.0
2017-06-16 13:15:00+00:00,142.9,142.98,142.91,142.93,24936.0
2017-06-16 13:30:00+00:00,142.98,142.99,142.95000000000005,142.95000000000005,18899.0
2017-06-16 13:45:00+00:00,143.24,143.24,143.20000000000005,143.23000000000005,34987.0
2017-06-16 14:00:00+00:00,143.39,143.45,143.39,143.43,37000.0
2017-06-16 14:15:00+00:00,143.26,143.3,143.22,143.29,51412.0
2017-06-16 14:30:00+00:00,143.05,143.08,143.03,143.08,23659.0
2017-06-16 14:45:00+00:00,142.94,142.97,142.93,142.96,43058.0
2017-06-16 15:00:00+00:00,142.77,142.81,142.77,142.82,70168.0
2017-06-16 15:15:00+00:00,142.61,142.64,142.6,142.6,55863.0
2017-06-16 15:30:00+00:00,142.45,142.52,142.45,142.49,138788.0
2017-06-16 15:45:00+00:00,142.24,142.45,142.19,142.3,1224905.0
2017-06-19 09:30:00+00:00,144.61,144.73,144.56,144.67000000000004,109915.0
2017-06-19 09:45:00+00:00,144.9,145.01000000000005,144.88,144.97,100966.0
2017-06-19 10:00:00+00:00,145.87,145.9,145.77,145.78,159731.0
2017-06-19 10:15:00+00:00,145.96,146.03,145.9,146.01000000000005,92687.0
2017-06-19 10:30:00+00:00,146.07,146.17,146.04000000000005,146.08,108310.0
2017-06-19 10:45:00+00:00,145.87,145.91,145.85,145.85,43794.0
2017-06-19 11:00:00+00:00,145.94,145.97,145.92,145.96,28481.0
2017-06-19 11:15:00+00:00,145.92000000000004,145.95,145.9,145.92000000000004,41112.0
2017-06-19 11:30:00+00:00,145.89,145.9,145.84,145.85000000000005,26368.0
2017-06-19 11:45:00+00:00,145.82000000000005,145.87,145.77,145.86,35701.0
2017-06-19 12:00:00+00:00,145.72,145.77,145.63,145.66,74056.0
2017-06-19 12:15:00+00:00,145.86,145.89,145.83,145.87,32355.0
2017-06-19 12:30:00+00:00,145.73000000000005,145.77,145.73,145.74,28394.0
2017-06-19 12:45:00+00:00,145.93,145.96,145.93,145.93,18649.0
2017-06-19 13:00:00+00:00,146.12,146.14,146.03,146.05,81667.0
2017-06-19 13:15:00+00:00,146.35,146.38,146.31,146.33,42314.0
2017-06-19 13:30:00+00:00,146.54000000000005,146.58,146.54,146.57000000000005,34541.0
2017-06-19 13:45:00+00:00,146.54000000000005,146.55,146.5,146.54,33751.0
2017-06-19 14:00:00+00:00,146.42,146.45000000000005,146.4,146.42,36216.0
2017-06-19 14:15:00+00:00,146.32,146.32000000000005,146.23000000000005,146.26000000000005,65462.0
2017-06-19 14:30:00+00:00,146.16,146.23000000000005,146.15,146.19,30056.0
2017-06-19 14:45:00+00:00,146.05,146.08,146.02,146.08,30108.0
2017-06-19 15:00:00+00:00,146.01,146.0,145.95,145.96,40772.0
2017-06-19 15:15:00+00:00,146.05,146.08,146.02,146.03,29750.0
2017-06-19 15:30:00+00:00,146.33,146.35,146.27,146.28,96462.0
2017-06-19 15:45:00+00:00,146.33,146.39,146.18,146.26000000000005,661298.0
2017-06-20 09:30:00+00:00,145.96,146.09,145.93,145.95,116312.0
2017-06-20 09:45:00+00:00,145.41,145.42000000000004,145.35000000000005,145.43,131875.0
2017-06-20 10:00:00+00:00,145.43,145.48000000000005,145.38,145.42,52601.0
2017-06-20 10:15:00+00:00,145.36,145.39,145.28,145.39,84430.0
2017-06-20 10:30:00+00:00,145.77,145.8,145.71,145.71,54892.0
2017-06-20 10:45:00+00:00,145.92000000000004,145.92000000000004,145.87,145.91,24558.0
2017-06-20 11:00:00+00:00,145.52,145.58,145.48000000000005,145.58,42193.0
2017-06-20 11:15:00+00:00,145.09,145.12,145.01000000000005,145.05,69886.0
2017-06-20 11:30:00+00:00,145.31,145.34,145.27,145.29,34498.0
2017-06-20 11:45:00+00:00,145.42,145.46,145.41,145.46,43625.0
2017-06-20 12:00:00+00:00,145.69,145.69,145.66,145.68,22074.0
2017-06-20 12:15:00+00:00,145.17000000000004,145.29,145.10000000000005,145.28,57512.0
2017-06-20 12:30:00+00:00,145.21,145.26,145.18,145.21,50514.0
2017-06-20 12:45:00+00:00,145.28,145.31,145.24,145.28,35489.0
2017-06-20 13:00:00+00:00,145.18,145.25,145.18,145.23000000000005,48245.0
